feature,score
SubstanceB_MATS4s,0.0
SubstanceB_Xch-6d,0.0
SubstanceB_AATS4i,0.0
SubstanceB_MATS7Z,0.0
SubstanceB_EState_VSA6,0.0
SubstanceB_SpMAD_Dzare,0.0
SubstanceB_ATSC3s,0.0
SubstanceB_ATSC7i,0.0
SubstanceB_ATSC1are,0.0
SubstanceB_NsSH,0.0
SubstanceB_NssssC,0.0
SubstanceB_SaaNH,0.0
SubstanceB_AATS3pe,0.0
SubstanceB_Xch-7dv,0.0
SubstanceB_AATS1se,0.0
SubstanceB_GATS5are,0.0
SubstanceB_ATSC7v,0.0
SubstanceB_NsGeH3,0.0
SubstanceB_nHBDon,0.0
SubstanceB_GATS7d,0.0
SubstanceB_n11Ring,0.0
SubstanceB_C4SP3,0.0
SubstanceB_BCUTs-1h,0.0
SubstanceB_ETA_epsilon_2,0.0
SubstanceB_SMR_VSA1,0.0
SubstanceB_ATSC3dv,0.0
SubstanceB_Kier1,0.0
SubstanceB_GATS7are,0.0
SubstanceB_Mare,0.0
SubstanceB_StCH,0.0
SubstanceB_AATS0p,0.0
SubstanceB_ATSC3v,0.0
SubstanceB_TopoPSA(NO),0.0
SubstanceB_AATS6m,0.0
SubstanceB_AATSC8i,0.0
SubstanceB_nO,0.0
SubstanceB_ATSC3pe,0.0
SubstanceB_AATS8s,0.0
SubstanceB_LogEE_Dzp,0.0
SubstanceB_n10aRing,0.0
SubstanceB_ATSC2i,0.0
SubstanceB_ATSC7se,0.0
SubstanceB_SMR_VSA4,0.0
SubstanceB_AATS4Z,0.0
SubstanceB_n8FHRing,0.0
SubstanceB_ATSC7d,0.0
SubstanceB_SpAD_Dzse,0.0
SubstanceB_AATSC8s,0.0
SubstanceB_piPC5,0.0
SubstanceB_AATSC4i,0.0
SubstanceB_AXp-5d,0.0
SubstanceB_NsCl,0.0
SubstanceB_VSA_EState5,0.0
SubstanceB_SdS,0.0
SubstanceB_nRot,0.0
SubstanceB_MWC03,0.0
SubstanceB_MATS5c,0.0
SubstanceB_SpMAD_Dzv,0.0
SubstanceB_BCUTi-1h,0.0
SubstanceB_AATSC7d,0.0
SubstanceB_AATS7dv,0.0
SubstanceB_AATS4m,0.0
SubstanceB_ATSC5pe,0.0
SubstanceB_ATSC2p,0.0
SubstanceB_AATSC0m,0.0
SubstanceB_AXp-6d,0.0
SubstanceB_NssssPb,0.0
SubstanceB_MATS7v,0.0
SubstanceB_ATSC4s,0.0
SubstanceB_AATSC0dv,0.0
SubstanceB_AATSC1dv,0.0
SubstanceB_SssssSn,0.0
SubstanceB_PEOE_VSA12,0.0
SubstanceB_AATSC1p,0.0
SubstanceB_SsssB,0.0
SubstanceB_n12Ring,0.0
SubstanceB_JGT10,0.0
SubstanceB_IC1,0.0
SubstanceB_ATS5i,0.0
SubstanceB_GGI3,0.0
SubstanceB_GATS4s,0.0
SubstanceB_n9FRing,0.0
SubstanceB_piPC2,0.0
SubstanceB_Xpc-6dv,0.0
SubstanceB_GATS4m,0.0
SubstanceB_ATSC1se,0.0
SubstanceB_LogEE_Dzv,0.0
SubstanceB_GATS4d,0.0
SubstanceB_GATS2m,0.0
SubstanceB_RNCG,0.0
SubstanceB_SpAD_D,0.0
SubstanceB_CIC1,0.0
SubstanceB_ATS7m,0.0
SubstanceB_VE1_Dzi,0.0
SubstanceB_NsPH2,0.0
SubstanceB_GATS7se,0.0
SubstanceB_SpDiam_Dzpe,0.0
SubstanceB_VE2_Dzpe,0.0
SubstanceB_NaaaC,0.0
SubstanceB_AATSC0s,0.0
SubstanceB_GATS1c,0.0
SubstanceB_VAdjMat,0.0
SubstanceB_ATSC5se,0.0
SubstanceB_SaaSe,0.0
SubstanceB_VE1_Dzm,0.0
SubstanceB_GATS1are,0.0
SubstanceB_AATSC2v,0.0
SubstanceB_ATSC4i,0.0
SubstanceB_MATS6pe,0.0
SubstanceB_SRW06,0.0
SubstanceB_SZ,0.0
SubstanceB_SpMax_Dzse,0.0
SubstanceB_BCUTd-1h,0.0
SubstanceB_Zagreb1,0.0
SubstanceB_AXp-1dv,0.0
SubstanceB_NsssdAs,0.0
SubstanceB_n8FaRing,0.0
SubstanceB_GATS6Z,0.0
SubstanceB_SsOH,0.0
SubstanceB_AATS0Z,0.0
SubstanceB_Xch-5dv,0.0
SubstanceB_AATS4se,0.0
SubstanceB_VR2_D,0.0
SubstanceB_SpAbs_A,0.0
SubstanceB_SpMax_D,0.0
SubstanceB_VE3_Dzi,0.0
SubstanceB_GATS1s,0.0
SubstanceB_n9aHRing,0.0
SubstanceB_BCUTpe-1l,0.0
SubstanceB_ATS0v,0.0
SubstanceB_SpMax_Dzare,0.0
SubstanceB_MATS8v,0.0
SubstanceB_nBondsM,0.0
SubstanceB_ATSC2pe,0.0
SubstanceB_nG12FaRing,0.0
SubstanceB_VR2_Dzp,0.0
SubstanceB_MATS6se,0.0
SubstanceB_NssPbH2,0.0
SubstanceB_BCUTdv-1h,0.0
SubstanceB_Xp-3d,0.0
SubstanceB_BCUTp-1h,0.0
SubstanceB_GATS5m,0.0
SubstanceB_NtsC,0.0
SubstanceB_AATSC6m,0.0
SubstanceB_ATS2se,0.0
SubstanceB_nBondsKS,0.0
SubstanceB_SpAD_Dzpe,0.0
SubstanceB_Xch-3d,0.0
SubstanceB_ETA_eta_F,0.0
SubstanceB_n7aRing,0.0
SubstanceB_nP,0.0
SubstanceB_ATSC3d,0.0
SubstanceB_Diameter,0.0
SubstanceB_AATSC7v,0.0
SubstanceB_ATSC5Z,0.0
SubstanceB_AATS4are,0.0
SubstanceB_JGI6,0.0
SubstanceB_n8FRing,0.0
SubstanceB_AATSC0v,0.0
SubstanceB_n4HRing,0.0
SubstanceB_AATSC8c,0.0
SubstanceB_AATSC6are,0.0
SubstanceB_AATS3Z,0.0
SubstanceB_BCUTZ-1h,0.0
SubstanceB_MPC3,0.0
SubstanceB_LogEE_A,0.0
SubstanceB_AATSC5are,0.0
SubstanceB_ATSC1dv,0.0
SubstanceB_GATS4se,0.0
SubstanceB_MATS6dv,0.0
SubstanceB_n10FaHRing,0.0
SubstanceB_nG12aRing,0.0
SubstanceB_ATSC4c,0.0
SubstanceB_nHBAcc,0.0
SubstanceB_MATS2se,0.0
SubstanceB_GATS7v,0.0
SubstanceB_AATSC1pe,0.0
SubstanceB_C3SP3,0.0
SubstanceB_GGI6,0.0
SubstanceB_AETA_beta_ns,0.0
SubstanceB_ETA_dEpsilon_A,0.0
SubstanceB_Xp-7dv,0.0
SubstanceB_n12FRing,0.0
