feature,score
SubstanceD_ATS4v,0.0
SubstanceD_ATS0i,0.0
SubstanceD_SsI,0.0
SubstanceD_NdssSe,0.0
SubstanceD_NssNH2,0.0
SubstanceD_ATSC6are,0.0
SubstanceD_LogEE_A,0.0
SubstanceD_AXp-7d,0.0
SubstanceD_NaaS,0.0
SubstanceD_AATSC6i,0.0
SubstanceD_nBondsKS,0.0
SubstanceD_SpAbs_Dzse,0.0
SubstanceD_nS,0.0
SubstanceD_Xch-3d,0.0
SubstanceD_SpAbs_Dzpe,0.0
SubstanceD_n4HRing,0.0
SubstanceD_nARing,0.0
SubstanceD_AATS7dv,0.0
SubstanceD_SssSiH2,0.0
SubstanceD_SpAD_Dzv,0.0
SubstanceD_SRW07,0.0
